species	segmented_path
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-08-2.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-08-3.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-08-4.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-09-1.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-09-2.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-09-3.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-09-4.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-10-1.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-10-2.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-10-3.png
Toona sinensis	dataset/segmented/lab/toona_sinensis/ny1031-10-4.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222490002.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222496638.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222496681.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222492999.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222491832.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222493727.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222499770.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222495955.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222491092.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222496751.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222491947.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222491459.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222494319.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222498548.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222491648.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222497114.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222496085.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222497065.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222498284.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222496399.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222495425.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222495613.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222498698.png
Toona sinensis	dataset/segmented/field/toona_sinensis/13002222494133.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-01-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-01-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-01-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-01-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-02-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-02-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-02-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-02-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-03-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-03-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-03-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-03-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-04-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-04-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-04-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-04-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-05-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-05-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-05-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-05-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-06-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-06-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-06-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-06-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-07-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-07-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-07-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-07-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-08-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-08-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-08-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-08-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-09-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-09-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-09-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-09-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-10-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-10-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-10-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1370-10-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-01-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-01-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-01-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-01-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-02-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-02-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-02-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-02-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-03-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-03-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-03-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-03-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-04-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-04-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-04-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-04-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-05-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-05-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-05-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-05-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-06-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-06-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-06-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-06-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-07-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-07-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-07-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-07-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-08-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-08-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-08-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-08-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-09-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-09-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-09-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-09-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-10-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-10-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-10-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1371-10-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-01-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-01-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-01-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-01-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-02-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-02-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-02-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-02-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-03-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-03-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-03-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-03-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-04-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-04-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-04-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-04-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-05-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-05-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-05-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-05-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-06-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-06-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-06-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-06-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-07-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-07-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-07-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-07-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-08-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-08-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-08-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-08-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-09-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-09-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-09-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-09-4.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-10-1.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-10-2.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-10-3.png
Ficus carica	dataset/segmented/lab/ficus_carica/wb1372-10-4.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931309789.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304878.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307985.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931305090.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931306294.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931300666.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307634.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307332.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304802.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304503.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302259.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931308699.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931301561.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931306129.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931306812.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304229.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931308031.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307499.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302363.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931300463.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931300011.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931309851.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931306025.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931303503.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931308081.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302375.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931305285.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302622.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931305972.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931309766.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304045.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302188.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931301685.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302381.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931308107.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931301078.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307585.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931307251.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931306669.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931301153.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931300660.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931302980.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931300306.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931304971.png
Ficus carica	dataset/segmented/field/ficus_carica/13001931308370.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-01-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-01-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-01-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-01-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-02-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-02-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-02-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-02-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-03-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-03-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-03-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-03-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-04-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-04-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-04-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-04-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-05-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-05-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-05-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-05-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-06-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-06-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-06-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-06-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-07-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-07-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-07-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-07-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-08-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-08-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-08-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-08-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-09-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-09-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-09-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-09-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-10-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-10-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-10-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1208-10-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-01-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-01-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-01-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-01-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-02-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-02-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-02-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-02-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-03-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-03-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-03-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-03-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-04-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-04-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-04-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-04-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-05-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-05-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-05-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-05-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-06-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-06-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-06-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-06-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-07-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-07-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-07-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-07-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-08-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-08-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-08-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-08-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-09-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-09-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-09-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-09-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-10-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-10-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-10-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1209-10-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-01-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-01-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-01-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-01-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-02-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-02-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-02-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-02-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-03-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-03-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-03-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-03-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-04-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-04-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-04-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-04-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-05-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-05-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-05-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-05-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-06-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-06-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-06-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-06-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-07-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-07-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-07-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-07-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-08-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-08-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-08-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-08-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-09-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-09-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-09-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-09-4.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-10-1.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-10-2.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-10-3.png
Populus grandidentata	dataset/segmented/lab/populus_grandidentata/wb1210-10-4.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213119143.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213118032.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112961.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115493.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117263.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112213.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213110020.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213111302.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112773.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213119483.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115138.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112676.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213118785.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117116.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213118235.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115503.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213119644.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115271.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213113681.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213114135.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213110569.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213116477.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112727.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213114890.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213119681.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213116223.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112458.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213114563.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112609.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213118749.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117910.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117031.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117969.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213112063.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213119830.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213113348.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213113042.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117246.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117776.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115283.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213117039.png
Populus grandidentata	dataset/segmented/field/populus_grandidentata/13292213115473.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-01-1.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-01-2.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-01-3.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-01-4.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-02-1.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-02-2.png
Quercus falcata	dataset/segmented/lab/quercus_falcata/wb1121-02-3.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006032241.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006042773.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006051544.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006063047.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006067496.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006073379.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006094264.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006105151.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006118309.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006124121.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006130485.png
Quercus falcata	dataset/segmented/field/quercus_falcata/12992006143472.png
