file_id	image_path	segmented_path	species	source
68677	dataset/images/lab/prunus_virginiana/wb1319-06-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-06-4.png	Prunus virginiana	lab
68678	dataset/images/lab/prunus_virginiana/wb1319-07-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-07-1.png	Prunus virginiana	lab
68679	dataset/images/lab/prunus_virginiana/wb1319-07-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-07-2.png	Prunus virginiana	lab
68680	dataset/images/lab/prunus_virginiana/wb1319-07-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-07-3.png	Prunus virginiana	lab
68681	dataset/images/lab/prunus_virginiana/wb1319-07-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-07-4.png	Prunus virginiana	lab
68682	dataset/images/lab/prunus_virginiana/wb1319-08-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-08-1.png	Prunus virginiana	lab
68683	dataset/images/lab/prunus_virginiana/wb1319-08-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-08-2.png	Prunus virginiana	lab
68684	dataset/images/lab/prunus_virginiana/wb1319-08-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-08-3.png	Prunus virginiana	lab
68685	dataset/images/lab/prunus_virginiana/wb1319-08-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-08-4.png	Prunus virginiana	lab
68686	dataset/images/lab/prunus_virginiana/wb1319-09-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-09-1.png	Prunus virginiana	lab
68687	dataset/images/lab/prunus_virginiana/wb1319-09-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-09-2.png	Prunus virginiana	lab
68688	dataset/images/lab/prunus_virginiana/wb1319-09-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-09-3.png	Prunus virginiana	lab
68689	dataset/images/lab/prunus_virginiana/wb1319-09-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-09-4.png	Prunus virginiana	lab
68690	dataset/images/lab/prunus_virginiana/wb1319-10-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-10-1.png	Prunus virginiana	lab
68691	dataset/images/lab/prunus_virginiana/wb1319-10-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-10-2.png	Prunus virginiana	lab
68692	dataset/images/lab/prunus_virginiana/wb1319-10-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-10-3.png	Prunus virginiana	lab
68693	dataset/images/lab/prunus_virginiana/wb1319-10-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1319-10-4.png	Prunus virginiana	lab
68694	dataset/images/lab/prunus_virginiana/wb1320-01-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-01-1.png	Prunus virginiana	lab
68695	dataset/images/lab/prunus_virginiana/wb1320-01-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-01-2.png	Prunus virginiana	lab
68696	dataset/images/lab/prunus_virginiana/wb1320-01-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-01-3.png	Prunus virginiana	lab
68697	dataset/images/lab/prunus_virginiana/wb1320-01-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-01-4.png	Prunus virginiana	lab
68698	dataset/images/lab/prunus_virginiana/wb1320-02-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-02-1.png	Prunus virginiana	lab
68699	dataset/images/lab/prunus_virginiana/wb1320-02-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-02-2.png	Prunus virginiana	lab
68700	dataset/images/lab/prunus_virginiana/wb1320-02-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-02-3.png	Prunus virginiana	lab
68701	dataset/images/lab/prunus_virginiana/wb1320-02-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-02-4.png	Prunus virginiana	lab
68702	dataset/images/lab/prunus_virginiana/wb1320-03-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-03-1.png	Prunus virginiana	lab
68703	dataset/images/lab/prunus_virginiana/wb1320-03-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-03-2.png	Prunus virginiana	lab
68704	dataset/images/lab/prunus_virginiana/wb1320-03-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-03-3.png	Prunus virginiana	lab
68705	dataset/images/lab/prunus_virginiana/wb1320-03-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-03-4.png	Prunus virginiana	lab
68706	dataset/images/lab/prunus_virginiana/wb1320-04-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-04-1.png	Prunus virginiana	lab
68707	dataset/images/lab/prunus_virginiana/wb1320-04-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-04-2.png	Prunus virginiana	lab
68708	dataset/images/lab/prunus_virginiana/wb1320-04-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-04-3.png	Prunus virginiana	lab
68709	dataset/images/lab/prunus_virginiana/wb1320-04-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-04-4.png	Prunus virginiana	lab
68710	dataset/images/lab/prunus_virginiana/wb1320-05-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-05-1.png	Prunus virginiana	lab
68711	dataset/images/lab/prunus_virginiana/wb1320-05-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-05-2.png	Prunus virginiana	lab
68712	dataset/images/lab/prunus_virginiana/wb1320-05-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-05-3.png	Prunus virginiana	lab
68713	dataset/images/lab/prunus_virginiana/wb1320-05-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-05-4.png	Prunus virginiana	lab
68714	dataset/images/lab/prunus_virginiana/wb1320-06-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-06-1.png	Prunus virginiana	lab
68715	dataset/images/lab/prunus_virginiana/wb1320-06-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-06-2.png	Prunus virginiana	lab
68716	dataset/images/lab/prunus_virginiana/wb1320-06-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-06-3.png	Prunus virginiana	lab
68717	dataset/images/lab/prunus_virginiana/wb1320-06-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-06-4.png	Prunus virginiana	lab
68718	dataset/images/lab/prunus_virginiana/wb1320-07-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-07-1.png	Prunus virginiana	lab
68719	dataset/images/lab/prunus_virginiana/wb1320-07-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-07-2.png	Prunus virginiana	lab
68720	dataset/images/lab/prunus_virginiana/wb1320-07-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-07-3.png	Prunus virginiana	lab
68721	dataset/images/lab/prunus_virginiana/wb1320-07-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-07-4.png	Prunus virginiana	lab
68722	dataset/images/lab/prunus_virginiana/wb1320-08-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-08-1.png	Prunus virginiana	lab
68723	dataset/images/lab/prunus_virginiana/wb1320-08-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-08-2.png	Prunus virginiana	lab
68724	dataset/images/lab/prunus_virginiana/wb1320-08-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-08-3.png	Prunus virginiana	lab
68725	dataset/images/lab/prunus_virginiana/wb1320-08-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-08-4.png	Prunus virginiana	lab
68726	dataset/images/lab/prunus_virginiana/wb1320-09-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-09-1.png	Prunus virginiana	lab
68727	dataset/images/lab/prunus_virginiana/wb1320-09-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-09-2.png	Prunus virginiana	lab
68728	dataset/images/lab/prunus_virginiana/wb1320-09-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-09-3.png	Prunus virginiana	lab
68729	dataset/images/lab/prunus_virginiana/wb1320-09-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-09-4.png	Prunus virginiana	lab
68730	dataset/images/lab/prunus_virginiana/wb1320-10-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-10-1.png	Prunus virginiana	lab
68731	dataset/images/lab/prunus_virginiana/wb1320-10-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-10-2.png	Prunus virginiana	lab
68732	dataset/images/lab/prunus_virginiana/wb1320-10-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-10-3.png	Prunus virginiana	lab
68733	dataset/images/lab/prunus_virginiana/wb1320-10-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1320-10-4.png	Prunus virginiana	lab
68734	dataset/images/lab/prunus_virginiana/wb1321-01-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-01-1.png	Prunus virginiana	lab
68735	dataset/images/lab/prunus_virginiana/wb1321-01-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-01-2.png	Prunus virginiana	lab
68736	dataset/images/lab/prunus_virginiana/wb1321-01-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-01-3.png	Prunus virginiana	lab
68737	dataset/images/lab/prunus_virginiana/wb1321-01-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-01-4.png	Prunus virginiana	lab
68738	dataset/images/lab/prunus_virginiana/wb1321-02-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-02-1.png	Prunus virginiana	lab
68739	dataset/images/lab/prunus_virginiana/wb1321-02-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-02-2.png	Prunus virginiana	lab
68740	dataset/images/lab/prunus_virginiana/wb1321-02-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-02-3.png	Prunus virginiana	lab
68741	dataset/images/lab/prunus_virginiana/wb1321-02-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-02-4.png	Prunus virginiana	lab
68742	dataset/images/lab/prunus_virginiana/wb1321-03-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-03-1.png	Prunus virginiana	lab
68743	dataset/images/lab/prunus_virginiana/wb1321-03-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-03-2.png	Prunus virginiana	lab
68744	dataset/images/lab/prunus_virginiana/wb1321-03-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-03-3.png	Prunus virginiana	lab
68745	dataset/images/lab/prunus_virginiana/wb1321-03-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-03-4.png	Prunus virginiana	lab
68746	dataset/images/lab/prunus_virginiana/wb1321-04-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-04-1.png	Prunus virginiana	lab
68747	dataset/images/lab/prunus_virginiana/wb1321-04-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-04-2.png	Prunus virginiana	lab
68748	dataset/images/lab/prunus_virginiana/wb1321-04-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-04-3.png	Prunus virginiana	lab
68749	dataset/images/lab/prunus_virginiana/wb1321-04-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-04-4.png	Prunus virginiana	lab
68750	dataset/images/lab/prunus_virginiana/wb1321-05-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-05-1.png	Prunus virginiana	lab
68751	dataset/images/lab/prunus_virginiana/wb1321-05-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-05-2.png	Prunus virginiana	lab
68752	dataset/images/lab/prunus_virginiana/wb1321-05-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-05-3.png	Prunus virginiana	lab
68753	dataset/images/lab/prunus_virginiana/wb1321-05-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-05-4.png	Prunus virginiana	lab
68754	dataset/images/lab/prunus_virginiana/wb1321-06-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-06-1.png	Prunus virginiana	lab
68755	dataset/images/lab/prunus_virginiana/wb1321-06-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-06-2.png	Prunus virginiana	lab
68756	dataset/images/lab/prunus_virginiana/wb1321-06-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-06-3.png	Prunus virginiana	lab
68757	dataset/images/lab/prunus_virginiana/wb1321-06-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-06-4.png	Prunus virginiana	lab
68758	dataset/images/lab/prunus_virginiana/wb1321-07-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-07-1.png	Prunus virginiana	lab
68759	dataset/images/lab/prunus_virginiana/wb1321-07-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-07-2.png	Prunus virginiana	lab
68760	dataset/images/lab/prunus_virginiana/wb1321-07-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-07-3.png	Prunus virginiana	lab
68761	dataset/images/lab/prunus_virginiana/wb1321-07-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-07-4.png	Prunus virginiana	lab
68762	dataset/images/lab/prunus_virginiana/wb1321-08-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-08-1.png	Prunus virginiana	lab
68763	dataset/images/lab/prunus_virginiana/wb1321-08-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-08-2.png	Prunus virginiana	lab
68764	dataset/images/lab/prunus_virginiana/wb1321-08-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-08-3.png	Prunus virginiana	lab
68765	dataset/images/lab/prunus_virginiana/wb1321-08-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-08-4.png	Prunus virginiana	lab
68766	dataset/images/lab/prunus_virginiana/wb1321-09-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-09-1.png	Prunus virginiana	lab
68767	dataset/images/lab/prunus_virginiana/wb1321-09-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-09-2.png	Prunus virginiana	lab
68768	dataset/images/lab/prunus_virginiana/wb1321-09-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-09-3.png	Prunus virginiana	lab
68769	dataset/images/lab/prunus_virginiana/wb1321-09-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-09-4.png	Prunus virginiana	lab
68770	dataset/images/lab/prunus_virginiana/wb1321-10-1.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-10-1.png	Prunus virginiana	lab
68771	dataset/images/lab/prunus_virginiana/wb1321-10-2.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-10-2.png	Prunus virginiana	lab
68772	dataset/images/lab/prunus_virginiana/wb1321-10-3.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-10-3.png	Prunus virginiana	lab
68773	dataset/images/lab/prunus_virginiana/wb1321-10-4.jpg	dataset/segmented/lab/prunus_virginiana/wb1321-10-4.png	Prunus virginiana	lab
82872	dataset/images/field/prunus_virginiana/13002166699993.jpg	dataset/segmented/field/prunus_virginiana/13002166699993.png	Prunus virginiana	field
82873	dataset/images/field/prunus_virginiana/13002166694673.jpg	dataset/segmented/field/prunus_virginiana/13002166694673.png	Prunus virginiana	field
82874	dataset/images/field/prunus_virginiana/13002166692623.jpg	dataset/segmented/field/prunus_virginiana/13002166692623.png	Prunus virginiana	field
82875	dataset/images/field/prunus_virginiana/13002166693359.jpg	dataset/segmented/field/prunus_virginiana/13002166693359.png	Prunus virginiana	field
82876	dataset/images/field/prunus_virginiana/13002166697207.jpg	dataset/segmented/field/prunus_virginiana/13002166697207.png	Prunus virginiana	field
82877	dataset/images/field/prunus_virginiana/13002166691810.jpg	dataset/segmented/field/prunus_virginiana/13002166691810.png	Prunus virginiana	field
82878	dataset/images/field/prunus_virginiana/13002166690322.jpg	dataset/segmented/field/prunus_virginiana/13002166690322.png	Prunus virginiana	field
82879	dataset/images/field/prunus_virginiana/13002166692414.jpg	dataset/segmented/field/prunus_virginiana/13002166692414.png	Prunus virginiana	field
82880	dataset/images/field/prunus_virginiana/13002166693749.jpg	dataset/segmented/field/prunus_virginiana/13002166693749.png	Prunus virginiana	field
82881	dataset/images/field/prunus_virginiana/13002166694962.jpg	dataset/segmented/field/prunus_virginiana/13002166694962.png	Prunus virginiana	field
82882	dataset/images/field/prunus_virginiana/13002166695090.jpg	dataset/segmented/field/prunus_virginiana/13002166695090.png	Prunus virginiana	field
82883	dataset/images/field/prunus_virginiana/13002166691207.jpg	dataset/segmented/field/prunus_virginiana/13002166691207.png	Prunus virginiana	field
82884	dataset/images/field/prunus_virginiana/13002166696387.jpg	dataset/segmented/field/prunus_virginiana/13002166696387.png	Prunus virginiana	field
82885	dataset/images/field/prunus_virginiana/13002166695366.jpg	dataset/segmented/field/prunus_virginiana/13002166695366.png	Prunus virginiana	field
82886	dataset/images/field/prunus_virginiana/13002166699410.jpg	dataset/segmented/field/prunus_virginiana/13002166699410.png	Prunus virginiana	field
82887	dataset/images/field/prunus_virginiana/13002166695879.jpg	dataset/segmented/field/prunus_virginiana/13002166695879.png	Prunus virginiana	field
82888	dataset/images/field/prunus_virginiana/13002166691603.jpg	dataset/segmented/field/prunus_virginiana/13002166691603.png	Prunus virginiana	field
82889	dataset/images/field/prunus_virginiana/13002166692958.jpg	dataset/segmented/field/prunus_virginiana/13002166692958.png	Prunus virginiana	field
82890	dataset/images/field/prunus_virginiana/13002166696800.jpg	dataset/segmented/field/prunus_virginiana/13002166696800.png	Prunus virginiana	field
82891	dataset/images/field/prunus_virginiana/13002166699094.jpg	dataset/segmented/field/prunus_virginiana/13002166699094.png	Prunus virginiana	field
82892	dataset/images/field/prunus_virginiana/13002166695903.jpg	dataset/segmented/field/prunus_virginiana/13002166695903.png	Prunus virginiana	field
82893	dataset/images/field/prunus_virginiana/13002166698810.jpg	dataset/segmented/field/prunus_virginiana/13002166698810.png	Prunus virginiana	field
82894	dataset/images/field/prunus_virginiana/13002166691656.jpg	dataset/segmented/field/prunus_virginiana/13002166691656.png	Prunus virginiana	field
82895	dataset/images/field/prunus_virginiana/13002166698261.jpg	dataset/segmented/field/prunus_virginiana/13002166698261.png	Prunus virginiana	field
82896	dataset/images/field/prunus_virginiana/13002166693536.jpg	dataset/segmented/field/prunus_virginiana/13002166693536.png	Prunus virginiana	field
82897	dataset/images/field/prunus_virginiana/13002166699386.jpg	dataset/segmented/field/prunus_virginiana/13002166699386.png	Prunus virginiana	field
82898	dataset/images/field/prunus_virginiana/13002166693849.jpg	dataset/segmented/field/prunus_virginiana/13002166693849.png	Prunus virginiana	field
82899	dataset/images/field/prunus_virginiana/13002166690485.jpg	dataset/segmented/field/prunus_virginiana/13002166690485.png	Prunus virginiana	field
82900	dataset/images/field/prunus_virginiana/13002166699893.jpg	dataset/segmented/field/prunus_virginiana/13002166699893.png	Prunus virginiana	field
82901	dataset/images/field/prunus_virginiana/13002166690601.jpg	dataset/segmented/field/prunus_virginiana/13002166690601.png	Prunus virginiana	field
82902	dataset/images/field/prunus_virginiana/13002166697344.jpg	dataset/segmented/field/prunus_virginiana/13002166697344.png	Prunus virginiana	field
82903	dataset/images/field/prunus_virginiana/13002166696244.jpg	dataset/segmented/field/prunus_virginiana/13002166696244.png	Prunus virginiana	field
82904	dataset/images/field/prunus_virginiana/13002166692284.jpg	dataset/segmented/field/prunus_virginiana/13002166692284.png	Prunus virginiana	field
82905	dataset/images/field/prunus_virginiana/13002166692449.jpg	dataset/segmented/field/prunus_virginiana/13002166692449.png	Prunus virginiana	field
82906	dataset/images/field/prunus_virginiana/13002166699766.jpg	dataset/segmented/field/prunus_virginiana/13002166699766.png	Prunus virginiana	field
82907	dataset/images/field/prunus_virginiana/13002166694923.jpg	dataset/segmented/field/prunus_virginiana/13002166694923.png	Prunus virginiana	field
82908	dataset/images/field/prunus_virginiana/13002166695484.jpg	dataset/segmented/field/prunus_virginiana/13002166695484.png	Prunus virginiana	field
82909	dataset/images/field/prunus_virginiana/13002166694609.jpg	dataset/segmented/field/prunus_virginiana/13002166694609.png	Prunus virginiana	field
82910	dataset/images/field/prunus_virginiana/13002166691101.jpg	dataset/segmented/field/prunus_virginiana/13002166691101.png	Prunus virginiana	field
82911	dataset/images/field/prunus_virginiana/13002166690534.jpg	dataset/segmented/field/prunus_virginiana/13002166690534.png	Prunus virginiana	field
82912	dataset/images/field/prunus_virginiana/13002166695064.jpg	dataset/segmented/field/prunus_virginiana/13002166695064.png	Prunus virginiana	field
82913	dataset/images/field/prunus_virginiana/13002166697791.jpg	dataset/segmented/field/prunus_virginiana/13002166697791.png	Prunus virginiana	field
82914	dataset/images/field/prunus_virginiana/13002166699296.jpg	dataset/segmented/field/prunus_virginiana/13002166699296.png	Prunus virginiana	field
82915	dataset/images/field/prunus_virginiana/13002166691532.jpg	dataset/segmented/field/prunus_virginiana/13002166691532.png	Prunus virginiana	field
82916	dataset/images/field/prunus_virginiana/13002166691722.jpg	dataset/segmented/field/prunus_virginiana/13002166691722.png	Prunus virginiana	field
82917	dataset/images/field/prunus_virginiana/13002166693151.jpg	dataset/segmented/field/prunus_virginiana/13002166693151.png	Prunus virginiana	field
82918	dataset/images/field/prunus_virginiana/13002166696744.jpg	dataset/segmented/field/prunus_virginiana/13002166696744.png	Prunus virginiana	field
82919	dataset/images/field/prunus_virginiana/13002169494385.jpg	dataset/segmented/field/prunus_virginiana/13002169494385.png	Prunus virginiana	field
82920	dataset/images/field/prunus_virginiana/13002169496814.jpg	dataset/segmented/field/prunus_virginiana/13002169496814.png	Prunus virginiana	field
82921	dataset/images/field/prunus_virginiana/13002169494779.jpg	dataset/segmented/field/prunus_virginiana/13002169494779.png	Prunus virginiana	field
82922	dataset/images/field/prunus_virginiana/13002169491790.jpg	dataset/segmented/field/prunus_virginiana/13002169491790.png	Prunus virginiana	field
82923	dataset/images/field/prunus_virginiana/13002169496273.jpg	dataset/segmented/field/prunus_virginiana/13002169496273.png	Prunus virginiana	field
82924	dataset/images/field/prunus_virginiana/13002169495622.jpg	dataset/segmented/field/prunus_virginiana/13002169495622.png	Prunus virginiana	field
82925	dataset/images/field/prunus_virginiana/13002169494426.jpg	dataset/segmented/field/prunus_virginiana/13002169494426.png	Prunus virginiana	field
82926	dataset/images/field/prunus_virginiana/13002169498649.jpg	dataset/segmented/field/prunus_virginiana/13002169498649.png	Prunus virginiana	field
82927	dataset/images/field/prunus_virginiana/13002169494667.jpg	dataset/segmented/field/prunus_virginiana/13002169494667.png	Prunus virginiana	field
82928	dataset/images/field/prunus_virginiana/13002169496143.jpg	dataset/segmented/field/prunus_virginiana/13002169496143.png	Prunus virginiana	field
82929	dataset/images/field/prunus_virginiana/13002169492178.jpg	dataset/segmented/field/prunus_virginiana/13002169492178.png	Prunus virginiana	field
82930	dataset/images/field/prunus_virginiana/13002169493123.jpg	dataset/segmented/field/prunus_virginiana/13002169493123.png	Prunus virginiana	field
82931	dataset/images/field/prunus_virginiana/13002169497407.jpg	dataset/segmented/field/prunus_virginiana/13002169497407.png	Prunus virginiana	field
82932	dataset/images/field/prunus_virginiana/13002169494784.jpg	dataset/segmented/field/prunus_virginiana/13002169494784.png	Prunus virginiana	field
82933	dataset/images/field/prunus_virginiana/13002169492905.jpg	dataset/segmented/field/prunus_virginiana/13002169492905.png	Prunus virginiana	field
82934	dataset/images/field/prunus_virginiana/13002169492155.jpg	dataset/segmented/field/prunus_virginiana/13002169492155.png	Prunus virginiana	field
82935	dataset/images/field/prunus_virginiana/13002169498785.jpg	dataset/segmented/field/prunus_virginiana/13002169498785.png	Prunus virginiana	field
82936	dataset/images/field/prunus_virginiana/13002169499916.jpg	dataset/segmented/field/prunus_virginiana/13002169499916.png	Prunus virginiana	field
82937	dataset/images/field/prunus_virginiana/13002169496611.jpg	dataset/segmented/field/prunus_virginiana/13002169496611.png	Prunus virginiana	field
82938	dataset/images/field/prunus_virginiana/13002169497996.jpg	dataset/segmented/field/prunus_virginiana/13002169497996.png	Prunus virginiana	field
82939	dataset/images/field/prunus_virginiana/13002169495658.jpg	dataset/segmented/field/prunus_virginiana/13002169495658.png	Prunus virginiana	field
82940	dataset/images/field/prunus_virginiana/13002169493527.jpg	dataset/segmented/field/prunus_virginiana/13002169493527.png	Prunus virginiana	field
82941	dataset/images/field/prunus_virginiana/13002169497316.jpg	dataset/segmented/field/prunus_virginiana/13002169497316.png	Prunus virginiana	field
82942	dataset/images/field/prunus_virginiana/13002169491577.jpg	dataset/segmented/field/prunus_virginiana/13002169491577.png	Prunus virginiana	field
82943	dataset/images/field/prunus_virginiana/13002169496658.jpg	dataset/segmented/field/prunus_virginiana/13002169496658.png	Prunus virginiana	field
82944	dataset/images/field/prunus_virginiana/13002169491001.jpg	dataset/segmented/field/prunus_virginiana/13002169491001.png	Prunus virginiana	field
82945	dataset/images/field/prunus_virginiana/13002169498686.jpg	dataset/segmented/field/prunus_virginiana/13002169498686.png	Prunus virginiana	field
82946	dataset/images/field/prunus_virginiana/13002169495674.jpg	dataset/segmented/field/prunus_virginiana/13002169495674.png	Prunus virginiana	field
82947	dataset/images/field/prunus_virginiana/13002169496510.jpg	dataset/segmented/field/prunus_virginiana/13002169496510.png	Prunus virginiana	field
82948	dataset/images/field/prunus_virginiana/13002169494319.jpg	dataset/segmented/field/prunus_virginiana/13002169494319.png	Prunus virginiana	field
82949	dataset/images/field/prunus_virginiana/13002169492858.jpg	dataset/segmented/field/prunus_virginiana/13002169492858.png	Prunus virginiana	field
82950	dataset/images/field/prunus_virginiana/13002169492344.jpg	dataset/segmented/field/prunus_virginiana/13002169492344.png	Prunus virginiana	field
82951	dataset/images/field/prunus_virginiana/13002169495133.jpg	dataset/segmented/field/prunus_virginiana/13002169495133.png	Prunus virginiana	field
82952	dataset/images/field/prunus_virginiana/13002169498562.jpg	dataset/segmented/field/prunus_virginiana/13002169498562.png	Prunus virginiana	field
82953	dataset/images/field/prunus_virginiana/13002169497118.jpg	dataset/segmented/field/prunus_virginiana/13002169497118.png	Prunus virginiana	field
82954	dataset/images/field/prunus_virginiana/13002169491554.jpg	dataset/segmented/field/prunus_virginiana/13002169491554.png	Prunus virginiana	field
82955	dataset/images/field/prunus_virginiana/13002169497528.jpg	dataset/segmented/field/prunus_virginiana/13002169497528.png	Prunus virginiana	field
82956	dataset/images/field/prunus_virginiana/13002169498911.jpg	dataset/segmented/field/prunus_virginiana/13002169498911.png	Prunus virginiana	field
82957	dataset/images/field/prunus_virginiana/13002169495097.jpg	dataset/segmented/field/prunus_virginiana/13002169495097.png	Prunus virginiana	field
82958	dataset/images/field/prunus_virginiana/13002169497262.jpg	dataset/segmented/field/prunus_virginiana/13002169497262.png	Prunus virginiana	field
82959	dataset/images/field/prunus_virginiana/13002169490331.jpg	dataset/segmented/field/prunus_virginiana/13002169490331.png	Prunus virginiana	field
82960	dataset/images/field/prunus_virginiana/13002169499640.jpg	dataset/segmented/field/prunus_virginiana/13002169499640.png	Prunus virginiana	field
82961	dataset/images/field/prunus_virginiana/13002169496385.jpg	dataset/segmented/field/prunus_virginiana/13002169496385.png	Prunus virginiana	field
82962	dataset/images/field/prunus_virginiana/13002169494091.jpg	dataset/segmented/field/prunus_virginiana/13002169494091.png	Prunus virginiana	field
82963	dataset/images/field/prunus_virginiana/13002169492013.jpg	dataset/segmented/field/prunus_virginiana/13002169492013.png	Prunus virginiana	field
82964	dataset/images/field/prunus_virginiana/13002175695539.jpg	dataset/segmented/field/prunus_virginiana/13002175695539.png	Prunus virginiana	field
82965	dataset/images/field/prunus_virginiana/13002175692748.jpg	dataset/segmented/field/prunus_virginiana/13002175692748.png	Prunus virginiana	field
82966	dataset/images/field/prunus_virginiana/13002175698600.jpg	dataset/segmented/field/prunus_virginiana/13002175698600.png	Prunus virginiana	field
